,var1,var2
65,0.06361219619874035,0.026178909878312548
66,0.04066697590351348,1.0484780293137734
67,0.035480055820740375,0.39582602865016936
68,-0.11599141725079587,1.4059301418089452
69,0.4981186992004264,0.6313317466554118
70,-0.021947535829063572,-0.17490627038492834
71,0.1202877427482512,-0.021341406661124315
72,0.4230947554120681,-0.12938682199756413
73,-0.11057237709071259,-0.07549120434758357
74,0.2818726379989257,0.4273522093893551
75,-0.4970764127914337,-0.0744322117209928
76,0.1293921405996864,0.557859625850538
77,0.49125610208769777,0.5322529714962018
78,0.10427100213751442,0.2159625419999301
79,0.5510804802958876,0.4305958828153889
80,0.438643644690142,0.2825915991229992
81,-0.12468591004507186,0.1334244195267113
82,0.1377618938909741,-0.031307202479724294
83,0.5296811239012862,-0.3034579127193934
84,-0.09561975246760808,0.29455339097910027
85,0.4169592874545276,0.659206346530339
86,0.3600303402114425,0.645207281291518
87,0.6873927174474854,0.9302269370339402
88,0.09035376224836306,-0.014230601408713003
89,0.293078246554825,-0.18472458046451184
90,0.2693796246000213,0.3376562779605836
91,0.041078090844691606,0.7926263397452014
92,0.1896296223589316,0.04169890800592748
93,-0.02943884947684694,-0.01626713087539426
94,0.22022839292451435,0.06886658959793861
95,0.317629266168982,0.026335333286321688
96,0.44734400153692855,0.9246918181052737
97,0.11770107815183822,0.84740707014568
98,0.2926904808850601,0.7233870664952228
99,0.17621147390594344,-0.672135973903657
100,-0.7984299575291912,-0.05502851763081777
101,-0.5629645450598498,-0.07242683690520964
102,0.01636137827812545,0.30975428478269784
103,0.045449632057941614,0.9469256986410255
104,0.47659579609752,0.4017718000497179
105,-0.22422169519082552,0.8638893646259809
106,0.04896428725538993,0.9724232476581992
107,0.15148044097080976,0.6118591820715671
108,1.0609964201658757,0.3033996712924007
109,-0.14280970393109516,0.6853019545890959
110,-0.5132194040398118,-0.31319674162727823
111,-0.008874496973045445,0.12303663957049175
112,0.9315532696231235,0.8164342333444837
113,0.8229628301242646,1.4170326219915128
114,0.9286866643969217,0.3463534390733491
115,0.9173838547801932,0.31784408704272327
116,0.28784129766910055,-0.5757119002916976
117,0.5132822264768582,0.5604783045498757
118,0.4112103282628419,0.007695402211124636
119,0.33629220889791084,0.6380291129356623
120,0.4894233640106831,0.5075979579743758
121,0.857949956647245,0.6586562542840299
122,0.053105151436095066,1.157585254846642
123,0.3084314974449528,0.022921226222564317
124,-0.3146093724173598,0.1351546091651863
125,-0.8833651719370428,-0.2845881902320591
126,0.1943272206186983,0.7799450023988881
127,1.0539281415613708,-0.05598505845378687
128,0.324190709349634,0.8198479116001285
129,0.13931502308570018,-0.012587202957469068
130,0.34567079355938307,0.9474846926661962
131,0.05265858374853655,0.221951741180401
132,-0.08937449792275877,0.160646635998102
133,0.17563839467469572,0.1132284835213366
134,0.5298636465324321,-0.05541034320109331
135,0.3512502597932737,-0.2214747868907902
136,-0.17560853348490962,0.24607790500569843
137,0.2806938870467888,0.5996205107845443
138,0.6739433467367918,0.12010053085141703
139,0.10340003874891397,-0.11459675148677893
140,0.38303592887148225,1.0149296412677844
141,0.2800465369894321,0.7987133719134144
142,-0.11917636459006746,-0.2971895040748666
143,-0.4811356624348307,0.004727782973125073
144,0.5495581438761566,0.15725317578480802
145,0.22903774513240738,0.5646490892073149
146,0.8952262834157905,0.7919215879214956
147,0.09625197347239581,0.41587295374770267
148,0.4643753560848986,0.8095014789996
149,0.5561630323737484,0.35772010080075317
150,0.5145411733205477,0.4227161375630476
151,0.41426341371282416,0.5621602254169752
152,1.0366734858000173,0.8046772221117418
153,0.4773574315719472,0.19401580955539127
154,0.16028211521021107,-0.24192467983674754
155,0.4406188853988639,-0.3268124466399232
156,0.12797061622609582,0.2069147412858044
157,0.37965871747328334,-0.6083306961541076
158,-0.2976508842397448,-0.0443883953788958
159,-0.044463308563818624,0.19429950245435396
160,0.2320602722212865,0.6499037318575988
161,0.49744643548510126,0.7868858672223669
162,0.06931149264671704,0.7762815530503532
163,0.1857406124827347,0.007383844457944634
164,0.3363954521285508,-0.019888796796519004
165,-0.3434127470727252,-0.397229732875011
166,0.0421209518241181,0.2511093455186386
167,0.7627856216049368,0.7431626316199393
168,0.5557244741424789,0.7821091564542143
169,0.9636102448584105,0.9235287321249455
170,0.18319045250698696,0.519023390098023
171,1.4178479328101434,0.38979431698531036
172,0.5726655720050726,0.941757027917317
173,0.4259039467345816,0.15323200749430937
174,-0.16819550218062557,-0.1308787034550018
175,0.31900572142950784,-0.17099238428506036
176,-0.24592971575093336,0.5214371226112934
177,-0.29035923638933586,-0.7986913760682416
178,0.11018925669297797,0.7079480727223825
179,0.16558035931408055,0.3190522247415103
180,0.7196237137569246,0.6424417779061603
181,0.54593011533736,1.0014485873960712
182,0.1600184899259566,0.42038236132982665
183,0.39171639135764325,0.4736088917723805
184,0.3257558263139603,0.32252105512179985
185,0.7388560244251986,1.1322586244872133
186,-0.16755822584754243,0.3686648894714831
187,0.7644985243267755,-0.17588402946527043
188,0.29847725715591805,0.3783518621754222
189,0.40995577536963457,0.37514595248204113
190,-0.11073326548175416,0.3370414591916978
191,-0.07910424561200667,-0.3498226544948567
192,-0.18862405597024234,-0.4976845540464841
193,0.1302544181627287,-0.034022800252295426
194,0.343123584705659,0.20057540335894658
195,-0.13357793254882672,0.5716490914297078
196,-0.1737938103429137,-0.24206537426344643
197,0.3907334720073292,0.37199811470198846
198,-0.1429850799953321,0.6783082829007541
199,0.5997378408920725,0.7513511824357204
200,-0.4442315664756636,-0.1598505948145601
201,-0.0009159123567726579,0.6193826943267697
202,1.1580765892145573,0.7525021307365313
203,0.18512419730962626,0.5320009264699261
204,0.3435973359748176,0.28486898452567766
205,0.9584129648065256,0.47261290215009477
206,0.4924887827266965,0.2913940734259396
207,-0.38384718546983565,-0.34498667201086586
208,-0.05366332741611904,-0.3886153874194029
209,0.4788495876481484,0.11620354211810212
210,0.5315590321544917,0.0098969376049306
211,-0.3341469153151017,0.683939676202255
212,0.43285860479430627,0.48647408891597654
213,0.41097220301199555,0.9534562187419144
214,0.7861270421520314,1.2147090356265524
215,0.5931650593827801,0.12921242926615548
216,0.055310244909552136,0.1021277306753397
217,0.1111983071399299,-0.335189021630088
218,-0.4681727816026883,0.2858017249495549
219,0.3462646828956368,0.049711798447882365
220,-0.008932839606537818,-0.2516355410539159
221,-0.050729360722872305,-0.06774302811117737
222,-0.35190553667398733,0.3101417805068858
223,0.08667298888219538,0.24235840194786057
224,0.1247344938788607,0.10380390816749459
225,-0.24627984068698688,0.591563578310747
226,-0.15348065430941743,0.606765760187382
227,-0.3432545533175595,0.4887279707477889
228,0.6057726048264162,1.253297214493871
229,0.7806567521653061,0.5701734236031041
230,0.01230740607318253,0.3894877148159867
231,-0.33093270479779263,0.27912035525147694
232,0.5257489249416927,0.5122267032335417
233,0.06476490063043905,0.7793919462098369
234,0.04448183474059031,0.35484516165540775
235,0.02867143529958205,0.20324824751090675
236,1.0432659632606636,0.4310205165237105
237,0.09364904437182905,0.002003722573820421
238,0.5569489147300944,0.770344984913337
239,0.07408150528410426,-0.4825025482410316
240,0.04213723464697322,0.6518906941800489
241,0.8457224688587147,0.9528948515200844
242,0.4456369320164002,0.11211746882076501
243,0.740257823961139,0.36214815064060407
244,-0.1723616608848183,-0.20313107155162075
245,0.13682284918206308,-0.14865881552245203
246,-0.06365821049037124,-0.07258220403132308
247,0.4847302106658226,-0.40775869518928304
248,0.018173070816294518,0.5287294456069549
249,0.7187751556753016,0.7553615309229653
250,-0.015312337074871174,0.8056189190984362
251,-0.3737480334587396,0.4058132399967099
252,-0.02824951107264438,-0.21114559896666263
253,0.0849741736502819,0.15903669974995088
254,0.4629204601335294,0.6749954377198674
255,0.6753320841868089,0.20575714061212985
256,0.2228396007647392,-0.03635536342190958
257,0.37802818113369135,-0.12497739701377608
258,-0.2920647947435409,0.37889449158849414
259,-0.39937514709758265,-0.17644679557690013
260,0.554596950919453,0.9357083317277192
261,0.6315826332824741,0.6809268708662021
262,0.2576407354471661,0.7905018910113368
263,0.2348263076271297,-0.08933844780272109
264,0.18990166348372683,-0.07169843163924093
265,1.122433992326337,0.2998702254848569
266,0.6263605079421868,1.1485967426682668
267,0.5246699529188837,0.30578665144286754
268,0.5751961681945725,0.2979578075449459
269,0.4338990334853237,0.8421023214305814
270,-0.06578044347274636,0.377897996526525
271,-0.04551690603987038,0.4351331840110807
272,0.16668467526763936,0.3854224799233479
273,-0.6773369963313461,-0.2733508256677661
274,0.2734942444468838,-0.12734064755351293
275,0.32834793397929407,-0.1266788016692567
276,-0.098217266930727,0.17138930834729862
277,0.6350488371796179,0.28988521044153437
278,0.2169329387030404,0.15371544306295254
279,0.053638182433799794,0.4266864644299247
280,-0.007952291548776858,0.33135604423271103
281,0.11102788322457885,1.1806862974648624
282,-0.10233751984069918,-0.3764196391819613
283,0.26461938558861436,0.7067103737033074
284,-0.13301785024995977,-0.41328294296338797
285,0.06846804162415027,0.2714798640740729
286,0.08698988732980971,0.22390338084760902
287,0.5657957600006123,0.07270037879924705
288,0.24827660231765336,0.21422253183429218
289,0.24784019893681603,-0.4580813768732736
290,-0.03719505132090564,0.11648493249702714
291,0.11443892833937468,-0.17060712011948975
292,-0.11924919030226451,-0.18772028848275885
293,0.13782464786942478,-0.026970421519086865
294,0.11349079824555393,0.33070280387358825
295,-0.10889060304423108,0.44893469317957374
296,-0.21133084058318646,0.16351412091155876
297,-0.11673877007670885,0.3740585532074969
298,0.2212950200562191,0.4336376215919425
299,0.43985763736260475,0.468292806475102
300,-0.3084404412377007,0.40444852279984833
301,0.9303690577809316,0.30259793521670597
302,0.3538795666884558,0.573148494367404
303,0.9934078544250184,0.8139046825112849
304,0.6160292027653103,0.5538781856575549
305,-0.09950558162206201,0.3174134943630465
306,-0.3721806545865506,-0.19031719475100478
307,0.12590911356934661,0.07953132851545798
308,0.649004453440343,0.7957280064927933
309,-0.10318810470620776,0.8577285999828497
310,0.7235836217584928,0.7298175040801334
311,0.2109003569424806,0.21946990494794
312,0.37008715542150444,-0.17782471853397525
313,0.49006744383854134,0.3358746487819117
314,0.1391571641909013,-0.13401636051326582
315,0.6633967013072782,1.2475641489133493
316,1.2340391829937132,0.2981138860385495
317,0.052029636907657856,0.7774999533925269
318,0.015854579901778187,0.6287716391010203
319,0.6794719916403567,0.4493683381029163
320,0.2323362688708086,0.28089750538435543
321,0.7645472266019537,0.6346425346874048
322,0.03159276276292654,-0.4845155850603347
323,1.0724667845661244,0.7474599807279101
324,0.23342859435048002,0.9077076738270318
325,0.5111108901209169,0.6785191124215578
326,1.0213131470096009,0.7053560574189168
327,0.2768484006769518,0.9968947109962798
328,0.6054994433332932,0.37616120624862115
329,0.5581261320977982,0.1266781186360491
330,-0.6184597728553635,0.14597912561447496
331,0.14763106853520092,0.42722136161929014
332,1.265920457401317,0.8642176843683864
333,0.40133976043988606,0.5125055095574009
334,-0.011959102821039964,0.572103835584648
335,0.43491977208202476,-0.5588558338413493
336,-0.1030789379682794,0.6410274327899445
337,-0.034311265377965916,-0.33637136045910615
338,0.6661568280081146,0.5525034376813863
339,-0.4539896630964125,0.32056841838375727
340,0.5697183516109929,0.2800262529958024
341,-0.4232929290865812,-0.07296060801940503
342,-0.48362501056605817,-0.2971142949188824
343,-0.0017547897366542164,0.06483695418944237
344,0.6892679652857008,0.5711182165453261
345,0.6875272708244226,0.21399750854554017
346,0.30006896650780834,-0.09927625307119892
347,0.8616855649334836,0.9620439128602275
348,0.5652881702662158,0.8219516749971012
349,0.773690933110254,0.2160850320238441
350,-0.04178702016035607,0.17065872535971122
351,0.00830484324104544,-0.31910479532826896
352,0.29735912124688135,0.25807351398966577
353,0.11806020113138535,-0.004922944389687767
354,-0.07549605702105644,0.5589156471292849
355,0.17422376080154087,-0.0028644011377505496
356,0.24213481888148097,-0.4000310734878669
357,0.3019865552111083,0.6863489869462948
358,0.2500309083254166,0.5668873802764717
359,-0.10518244009948419,0.2333252486392745
360,0.8588700042483284,0.661540667899453
361,0.41222208762137674,0.8379362585565866
362,0.544132717973292,0.0774856789051486
363,-0.33116821433066473,0.14682886815907842
364,-0.1356573081145721,0.35606810547432005
365,0.20348542613338694,0.03723953793703744
366,0.13842681048328934,0.20839627512986003
367,0.25555236735381787,0.5490308049915429
368,0.013303448950383205,-0.22383341623434821
369,0.5554740420645053,-0.39471693638407607
370,1.0373421582131692,1.2399961034633975
371,0.7339659552483233,0.860121137572404
372,0.5612296607811611,0.7655359316552321
373,0.3762328477852695,0.5406481740511089
374,0.20402210253123043,-0.29898628063790983
375,-0.2470654519005085,0.26999604868557747
376,-0.4699596576107998,0.4157568409207837
377,0.3754505311528143,-0.4432674617418684
378,0.30264172671256606,0.022143102817969773
379,-0.04439521038501454,0.13999900733027143
380,0.7615646377669507,0.09956312033166909
381,0.30359121761947244,0.7333483757868936
382,0.8268124971942912,0.6869841867180595
383,0.9847961608894644,1.279679488445809
384,0.6508170168885141,0.9118381752918491
385,-0.1501875157976894,-0.34670342654216935
386,0.527061010664721,-0.0015423567682275666
387,0.6210921200447026,0.3209684216999509
388,0.2583312141230599,0.7690426758832046
389,-0.29593039539983473,0.23053757990686286
390,0.4125726121426858,0.487183004642165
391,0.0220228080747578,-0.2524398065488646
392,0.058906427674146875,0.1671755144464535
393,-0.0023333604202655095,0.9387902983492136
394,0.008121074035724388,-0.13572823894497482
395,0.32594038290556193,0.46260429611195847
396,-0.15349294619840687,0.20131149154648414
397,-0.08855398743525662,-0.44286745861672056
398,0.6210480775862243,1.0429655073056043
399,0.8206213958478492,0.5878408267717784
400,0.798663809021237,0.3095429010534198
401,0.15460755032802354,0.6434019572496443
402,0.4140226334481596,0.5396714908092544
403,0.09553760439704696,-0.06581992360495552
404,-0.2195032753133465,0.3551170392274584
405,0.2568309292619705,0.5637303621246652
406,0.10020228432142847,0.43115818239465376
407,0.34796633700452684,0.5964468976290193
408,-0.8650555222064498,0.23281626358425084
409,0.6451891044608826,-0.2440858064300559
410,0.15576583023425739,0.1321773973511783
411,0.05136008527976267,0.27994063376318795
412,0.6379412359292806,0.5339948097892229
413,-0.19753306978179325,0.34426781884588825
414,0.22183759059326397,0.6148709698185426
415,-0.0018561572927099923,0.6117207811889793
416,0.4197913005858594,0.5925494665340507
417,0.2315285619721657,0.638132885880295
418,0.9195265315553899,0.7618630446101939
419,0.283074055350316,0.8669843751196317
420,0.7985684860066415,0.6484571912482278
421,0.9229228023381875,0.5515058552469779
422,-0.03798019509104619,-0.5180469451482838
423,0.4638616637188959,0.7007094562769844
424,0.5664626249313147,0.12220269933649941
425,0.4971330225692704,0.48083133516945586
426,0.043016926265324607,0.6147058191709028
427,0.5746737850648188,0.550738141514352
428,0.8280794637259534,0.4751773134035383
429,0.31739773894443246,0.722508476988328
430,0.10012494137290195,0.1772433989654817
431,0.19161027430523958,0.08761236539793427
432,-0.03780077849918627,-0.12690533003823296
433,0.08941783536622476,0.35937652378013657
434,-0.5252508975141174,0.09233371649214553
435,-0.4513046485291397,-0.07993026084470316
436,0.08127259666920406,0.6105126502852134
437,1.2268614453866986,0.4883509624470006
438,0.2203698898406543,0.7711293301135507
439,0.637392713808816,-0.2760399007433528
440,-0.5019640743828925,-0.3517718404479792
441,-0.17461709109661278,-0.24181512861008292
442,0.41927355687648904,0.17626055503523685
443,0.6159118705151505,0.6115614869612279
444,0.18470214159469756,1.594331352940538
445,0.9350895697704344,0.38652313583147857
446,0.06088298392072975,0.5098290363102772
447,-0.39393460759341864,0.4094224463538647
448,0.7972701520820701,1.0718900689733932
449,-0.13769924101303782,0.37305981268506616
450,0.08319759615648076,0.7456213198795513
451,0.3942745007027586,0.12121837151782074
452,-0.2026439164115209,0.23042618178412572
453,0.5520944474164615,0.1764064568731047
454,-0.32968150464645524,0.17787650236824853
455,-0.6160955546427724,-0.44844371411182415
456,0.15322844782167583,-0.39914738260304994
457,0.3195603050844006,-0.30307161763200197
458,0.4337257823633176,-0.2065872980290983
459,-0.04490700943089056,-0.23686927388090534
460,0.11686432454916486,0.3736863591258425
461,-0.17248728920925116,-0.048348164933341126
462,-0.06720838011745901,-0.04988287166489119
463,0.1775530101353209,0.6545340728963495
464,0.47383983480492087,0.3106820395941319
465,0.3738051688502076,-0.1487595595462421
466,0.2180801524996842,0.1500752550986979
467,-0.6073800951911198,-0.20736166490365143
468,0.2312051560392714,0.4526770116244978
469,0.17261800053292503,0.013221944115175611
470,0.4979523505626616,0.3904263251350093
471,0.04859049825311951,0.6335534272044699
472,0.7085016765476162,0.0014436879763731758
473,1.099532878463216,1.0562949775575203
474,-0.45864702742626645,0.9836955230093143
475,0.816866300331739,0.6347754386252745
476,-0.6712278448335826,0.4613897163329173
477,-0.1746503541794464,0.437771648362503
478,0.3359998886156973,0.6819156555229211
479,0.05716176179605953,-0.12565321539759755
480,0.3819200049572127,0.050667928670554474
481,0.6522345167350888,0.4566898242975785
482,0.6422555249871014,0.530309769995899
483,-0.28704361702137987,0.26866046497003815
484,-0.07935062782177693,0.41841758835768494
485,0.3134946776491962,0.3854227975641082
486,0.17089446377930875,0.07311898942586426
487,0.7171609097202103,0.683579769323982
488,1.2106628285887608,0.32259240406210277
489,0.2530100997973141,0.6266269669736169
490,-0.3683935220461511,-0.06729840507584385
491,0.045812315962984906,0.2165355220172226
492,0.14967279473150064,0.021847306583685354
493,0.048241388448771245,0.3120001501463894
494,-0.13206987296055211,0.1493044847222495
495,-0.19068658388298698,0.4148319888782984
496,0.6210638960869133,0.11970432456724957
497,0.3575912208200881,1.0198709086516238
498,0.6486476421591214,0.8157092766029337
499,1.135213712660274,0.6128752691537467
